SRC,TGT,Sign,FFpp,FFpm,FFmp,FFmm,FBpp,FBpm,FBmp,FBmm,BFpp,BFpm,BFmp,BFmm,BBpp,BBpm,BBmp,BBmm,TXT
746.0,2108.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,an excellent contributor among the oppose arguments we have the inevitable not enough article creation over and over again but there are many first rate admins with no more article creation background oddly enough we also have adminship is not necessary for vandal fighting well i suppose it is not necessary in the sense that you can contribute to vandal fighting without it but admin tools are a very important contribution to vandal fighting and i am certain that the thing that should not be is contribution would benefit from those tools
567.0,274.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,i am sorry but i can not support someone who has this sort of ragequit in their recent history admins need to be able to cope with what may feel like or what may actually be attacks with having their judgment questioned repeatedly and loudly and frankly with realizing they re wrong sometimes rather than doubling down on a dispute i do think you re full of good intentions here but i just do not think that your temperament is suited to the job at this point in time
313.0,2423.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,i think elkman is a good condidate should do well with extra buttons and i can not see any problems coming out of his promotion
3450.0,3636.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,contentious controversial i am on the line here between an oppose and a neutral opinion but the de adminship process is to vague at this time michael snow and smoddy both offer good arguments if sam spade can stay out of rfc and arbitration for a few more months i would likely support
4190.0,5863.0,-1.0,7.0,2.0,0.0,0.0,15.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,per irpen jarande and crum375
2303.0,3950.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,reluctantly oppose per giggy per all of the above you seem like a nice guy and all significantly no one has raised meaningful red flags about any misbehavior etc why do not you just wait a while work on more articles
6748.0,4252.0,1.0,4.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,a unique rfa using a list method found some recent comments that shown the user can handle agressive users well been here for quite a while too
2101.0,808.0,1.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,tbh i did not expect phantomsteve to appear at rfa this soon even though in my probably inaccurate impression he is only been actively editing administrative type areas for a few months steve has proven to be a helpful sensible and experienced editor i have seen nothing to be worried about i think the phrase no problems here helps me
102.0,2979.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,i looked through this users interactions with other editors and some of their contributions and feel cannot see them misusing the tools afd experience etc is less of a concern for me because actual admin experience is best picked up as an admin i was planning on staying out of this one because of the low edit counts but am glad i took a closer look
570.0,165.0,-1.0,1.0,2.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,participating in a move war with jonathan a obar seems to value speedy action but perhaps more time is required before clicking however there seems have been plenty of good work done too
2703.0,2818.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,sorry there are too many issues notably your lack of experience in administrative areas of the project and civility concerns
8268.0,8350.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i am very very conflicted on this because i admire the move that was made to atone for bad behavior however i just do not think enough time has passed to shown that instance was an anomaly i would support in a few months as others have said
1564.0,3597.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fine wikipedian with a clear understanding of its ins and outs he will do us well as an admin
43.0,111.0,1.0,6.0,1.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weakly i always go with the actions of a user rather than what they say in response to the myriad of questions yes 7 and 8 is answers are odd but i am willing to look past that
2244.0,628.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,some of the opposes are quite sound but others show quite clearly how overrated adminship is as pascaltesson said it is not rocket science this editor has shown more than enough dedication and can be trusted to perform well anybody with half a brain will understand that if they are going to work in a specific area they need to know how things should be done there i am pretty certain this editor has much more than half a brain which means he will familiarize himself with any policy that will be needed for his admin activities i do not see any major mess up in his editing history and have no reason to beleieve he will run wild when he gets the admin tools
10156.0,5569.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,see
8108.0,5045.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i agree see below nominee looks great to me
287.0,37.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,i am satisfied with answers to the questions and i think this will be a responsible admin
2453.0,256.0,1.0,0.0,1.0,0.0,1.0,17.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,meets
536.0,156.0,1.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,per peridon minus the bit about drmies being beautiful mrs drmies would have questions i am not concerned by the diffs shown below as bbb23 was bringing sean parker back in line with proper grammar and wikilinking policy
2108.0,2327.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3rr concerns are nonexistant practically they were so long ago and he was new i fully trust this editor
871.0,1202.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,per warnings on user is talk page
1619.0,5208.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i am sorry you seem to be a fine editor with your priorities in the right place slothfullness piracy and neuromancer but i do not think it is in the best interest of the encyclopaedia for you to be an administrator right now from reading your answers to dgg is questions and examining your contributions i am not at all convinced that you have the understanding or experience needed to judge decisions or to handle borderline situations relating to deletion or content disputes despite the fact that you mention npp and csd as areas of interest you may very well make a great administrator in time and i hope you will get seriously engaged in content creation and deletion regards
3087.0,5234.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,if he makes such a bad impression in his nomination how will he deal with the responsibility of being an admin
365.0,9.0,1.0,3.0,1.0,0.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,a rather strange request but sure he is been around long enough that i trust him to only use the bit for the purpose he is outlined
5846.0,8097.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,vandal fighting involves informing newbies as to why their edit was reverted some of them then learn what they should be doing and become good contributors
5993.0,7827.0,-1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,many legitimate concerns above
2487.0,2385.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i have not had time to read through the long talk page arguments i have however read through the oppose rationales and looked at the evidence frequent improper use of sources is a serious problem and while i know there is some debate over it i believe it would be best for you to read through and understand
2256.0,929.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,from neutral so many concerns raised bad tagging trigger happy arrogant also userpage mentions pursuit of adminship and how the user wants it even after five failed attempts adminship is not a level up while we are all volunteers and should be having some fun from time to time the off the wall wackiness and maturity issues do worry me
588.0,4687.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,it is about time
580.0,1596.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,good choice
1642.0,5354.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,i did my review a month ago i was impressed and was waiting for this
2244.0,3314.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,i have come across him at the help desk often and i have seen enough to know that the user knows his way around wikipedia i do not think the age is really a problem it is not he can not be responsible and trusted
3008.0,1619.0,-1.0,2.0,0.0,6.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,i cannot trust this user as a user let alone an admin from what i have seen in the manner in which they have expressed their views i will probably not expand because my votes have already been declared invalid by at least one crat so it would be a waste of time to bother
239.0,1205.0,-1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,while content creation is not an absolute for me it becomes a great concern when it seems to be lacking entirely calabe1992 says i have never been heavy into article content creation and it is really not a big goal a concerning comment in terms of how he would operate as an admin while i am not one to require a ga or fa to get the mop you should at least have some experience in the research writing and revising process the fact that he does not see that as important makes it very unclear how he would interact with other editors in intense disputes where he may have to make a discretionary decision yes he has some minimal article creation and some reverts on a few particular favorite articles but the lack of focus in this area in literally any degree does not make me feel comfortable supporting essentially without involvement in a content creation process i have little direct evidence of how the user collaborates with others for that reason i will oppose
916.0,606.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,opppose the reply to oppose 3 above worries me and having looked at some of the past ani discussion it seems indicative of the users response to criticism i am of the opinion that the user is too ready to find ways to justify things rather than realise that someone has a concern and discuss it with them alpha quadrant clearly has a valid concern yet this user has jumped on their statement not highly relevant and so appears to feel justified in ignoring alpha is concerns instead of asking alpha if he had any evidence of him having the same attitude they just say their is not any a response like that is not likely to be taken well by a new editor who may be struggling to explain themselves and as i feel an ability to discuss their actions is an important part of being an admin i must oppose
4283.0,3870.0,-1.0,13.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,lack of activity in recent months and overall immaturity and incivility issues as mentioned by blnguyen glen malber majorly etc
440.0,3128.0,-1.0,7.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contributions show a lack of experience in areas the candidate wishes to work in particularly speedy deletions with 16 deleted contributions he is either very inexperienced or very bad at tagging neither of which are good qualities for an administrator
5400.0,8365.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,speedy
8350.0,3696.0,-1.0,0.0,2.0,2.0,0.0,5.0,0.0,2.0,0.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,sean black put it well and answers to questions do not convince
577.0,195.0,1.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,strongest possible support for two reasons first per mzmcbride above secondly and far more importantly this looks an awful lot like a witch hunt it seems like there is a sort of
828.0,1297.0,-1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the self nomination statement was unhelpful and undescriptive one would presume that a serious admin candidate is requesting tools to help with administrative tasks
4330.0,6736.0,1.0,5.0,2.0,0.0,0.0,17.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,excellent attention to detial
1093.0,6124.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,sniper support right on target
6366.0,10402.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,with pleasure
5569.0,238.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,enthusiastic support yeaaaaahhhhh
4330.0,4364.0,1.0,8.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,of course
3450.0,3512.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,hes not one already hard work should be rewarded
3702.0,6973.0,1.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,as a fellow clerk at checkuser i have seen thatcher do tons of stellar work there his behind the scenes contributions are absolutely invaluable to the checkuser process as durin has explained with several diffs in his magnificent nom thatcher has been heavily active in several important areas of wikipedia and his actions and reasoning has always been impeccable i do not think that the diff cited below is a solid enough reason to oppose on the other hand there are volumes of evidence showing why thatcher would make a great admin and i feel he is one of the most deserving admin candidates at present
528.0,536.0,-1.0,3.0,1.0,1.0,0.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,i do not think the candidate is ready to make speedy deletion decisions in article space looking through
8019.0,10300.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,waiting for
160.0,93.0,-1.0,5.0,1.0,1.0,0.0,7.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,ec oppose i entirely agree with dank
2187.0,8482.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,per doom127
751.0,4597.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i definately support this candidate is always level headed in debates and brings alot to the table we could definately use more like him
5400.0,8698.0,1.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straightforward support
11.0,3255.0,-1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,very very strong oppose i had a conflect with john the other week and he decided to look through my logs and did some
8371.0,798.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,50th support
440.0,1143.0,1.0,7.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,good contributions good temperament what more is there to ask for
6748.0,8576.0,-1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,per madchester need more editing and experience with wikipedia i am afraid
5848.0,8001.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,today he removed a number of red links from list of male singers example
316.0,1217.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,absolutely no reason not to do not get me wrong though the link john posted was really not cool
8350.0,4153.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,5.0,2.0,0.0,2.0,0.0,9.0,3.0,6.0,2.0,per tony to be honest not 100 sure i agree with the user is take on everything but i agree with the way he conducts himself and i do not think he d do anything batshit insane
1619.0,2689.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i am concerned by the inexperience in article writing and deletion and would normally oppose on those grounds out of a suspicion that attitude is more important than experience i support instead
1736.0,8506.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,co coding the best anti vandal bot on this fine enyclopedia is good enough in my books and i could find another twenty reasons
2603.0,3942.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,meets most of my criteria overall solid user would like to see some diversification but it is no big deal whatsoever
8253.0,7323.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,per above
6731.0,4330.0,1.0,3.0,0.0,0.0,0.0,28.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,can not oppose
361.0,539.0,1.0,1.0,1.0,0.0,0.0,12.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,after much consideration incivility leaves a bad taste in my mouth and thus i was rather reluctant to support that said i also feel opposing would be hypocritical i have done far worse things in my time i also think that one incident shouldn t define a user on reflection i think that the candidate will take on board all the comments at this rfa and take more care in his interactions with others in future best of luck
5400.0,6234.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,per nom and personal interaction
3682.0,7511.0,1.0,5.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,everything looks good
2101.0,2409.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,great editor no reservations wordsmith has a level head and i would like to applaud his dedicated blp sourcing work
27.0,746.0,1.0,9.0,0.0,1.0,0.0,4.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,easy decision
4783.0,5160.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,strong support husond knows how to pick em seriousley an amazing editor and an asset to wikipedia run into her everywhere and she does a great job and exibits excellent judgement she would make an amazing asset to the wikipedia team of admins and until recently i thought she already was one
5764.0,5301.0,-1.0,0.0,1.0,0.0,0.0,29.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,an excellent vandal fighter but i see very little in article writing other than don mills collegiate institute i would support in several months with more article writing
111.0,528.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,seems like a solid candidate
40.0,399.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,seems to have a breadth of experience including admin related areas and good answers to questions candidate seems trustworthy clueful and calm in the face of adversity
37.0,2249.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,i do not see any problems i am not opposed to the promotion of someone purely based on ideological differences nor do i think that there is anything wrong with taking breaks or making only a few hundred edits per month when active
7323.0,8506.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,seen this one around no doubts for me support
328.0,220.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,i think ktr101 is a good candidate and have personally reviewed some of the more recent entries at the cci and found nothing
7456.0,6337.0,1.0,3.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,per nominator everything looks great
220.0,104.0,1.0,2.0,0.0,0.0,0.0,55.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,i see no reasons why not to at this point in time
3310.0,7699.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,he has engaged in rather difficult dealings with disruptive editors and he was remarkably calm patient and mature while i agree he nominated himself earlier than usual tradition i believe he will use his power with responsibility and we are not taking much risk here and as for my similiar user name
1986.0,3597.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,of course
8402.0,6738.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,as per
49.0,80.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no concerns
5764.0,5828.0,1.0,8.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,can not sleep or leave wikipedia is too addictive support
4127.0,6675.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i really really hate to use such a cliched line but when i first saw netsnipe i thought he was an admin
1798.0,2559.0,1.0,2.0,0.0,0.0,0.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,a good editor i am waiting for someone to say that his edit count is too high for him to be an admin
234.0,239.0,-1.0,1.0,0.0,0.0,1.0,16.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,concerns with lack of experience candidate plans on working in afd but has participated in less than 100 afd is with no nac is he also has less than 5000 edits and has had less than 12 months of active editing overall a good content contributor but i do not see what the rush is i would rather see another 6 12 months of activity
